#儿童砸钱充值手游#,,,,
username,comment,interact,date,likes
神经质___-,我就想问问 11岁的孩子你给他买智能手机？？怎么着？担心上课听课太无聊下课没事干买个手机让他玩玩解闷呗？ 我知道学校有攀比现象，别的同学有你娃没有你娃不开心 那就需要你做家长的心理疏导啊。我就敢这么说 我很懂事从来没攀比 同学有手机 我眼馋但我没要 毕业妈妈给买的爱疯4当时真的宝贝的不行~,null,2017-5-31,
用户1973263291,未成年也有点认知能力了好不。 脑子？！,null,2017-5-31,
Cweiyi-,不管怎样 毕竟是人家的儿子人家的钱 花出去了心疼 又想告腾讯拿回来这个钱 这就是中国的败坏教育 不怪孩子怪游戏公司,null,2017-5-31,
kamskes,吓得我赶紧来把王者农药,null,2017-5-31,1
你好呀Yaaa,我还是认为，家长首先把自己孩子管好，虽然人都有欲望，但是我们要学会控制自己的欲望,null,2017-5-31,
旧欢如梦V,人贩子 这孩子可以带走了,null,2017-5-31,
小闹在睡觉186,就这样的孩子和家长，呵呵，教育好了你也是个流氓,null,2017-5-31,
小白鲸呀,其实我感觉刷脸实名，以现在的科技完全能做到，但是游戏公司并不想做，孩子是需要管教，但成长的环境也需要大家一起努力，小树苗没有定型最容易长弯，一些双职工家庭并没有大量的时间去监督管教，孩子们的整体素质也关乎国家的未来，支持实名刷脸，防治未成年沉迷游戏,null,2017-5-31,
sunny私想者,难道又是亡者农药,null,2017-5-31,
WJ-V5,游戏这精神鸦片说好是好，说坏是坏，小孩子根本没有自制力的，所以监管确实要到位，家长占多一些。。,null,2017-5-31,
迈克Mr,游戏就是毒品，一样会上瘾。,null,2017-5-31,
龙夫三拳123,那你儿子偷钱去商店，去超市是不是还让人家超市这些关门？自己儿子有问题反倒怪腾讯，,null,2017-5-31,
一个茫然的大芒果,从小就觉得给游戏里充钱不如我去买雪糕吃啊,null,2017-5-31,
世外井鲤,为什么支付密码要让孩子知道？,null,2017-5-31,
怪蜀黍国民男神经,农药快完了，上次人民网点名批评了，这几天天天都这么火的充钱，很快就玩完了,null,2017-5-31,
Bella-babe,我记得人家游戏页面是写了未满16周岁者不能玩呀,null,2017-5-31,
王京象,你儿子要是个吃货偷了你家钱去大饭店点了一桌菜吃了个爽，第二天你跑去饭店找人家要钱？怪人家卖东西给你儿子吃？,null,2017-5-31,3
AlphaCJ,姓马的都不是好东西，一个害女人，一个害小学生,null,2017-5-31,
固执的家伙,为游戏说话的人，你中毒已深，无药可救。因这个破游戏出现的社会问题还少吗？你们不反对，就当我白瞎，苦口婆心劝你们。,共2条回复,2017-5-31,
路克努力画画,你还想让腾讯把游戏停了？笑死,null,2017-5-31,
还还还找呢,我老公天天玩游戏，我除了打他之外，我告过谁,null,2017-5-31,
小杉杉数星星,@等赞一声良木 我。。。,null,2017-5-31,
灰姑娘有点二,实名制应该顺便禁止小学生充钱。 但是换一句话说，腾讯不就是靠他们爱慕虚荣才赚那么多钱嘛,null,2017-5-31,
闫小言吖,所以孩子怎么知道父亲的微信支付密码,null,2017-5-31,
抱起来操,来一起玩啊,null,2017-5-31,1
周名取,走法律好像是可以追回，小孩子年龄小，买东西的额度过大属于无效，好像是这样,null,2017-5-31,
____小啊凯,王者荣耀。。,null,2017-5-31,
acerway,腾讯别的我不多说，腾讯视频离线缓存的还有离线广告,null,2017-5-31,
ZZ不爱青椒,我弟弟农药贵族7，被我知道了，我妈一通狠揍，他哪有这么多钱,null,2017-5-31,
丹小丹啊,做错事永远先从别人身上找理由,null,2017-5-31,
哒哒卢大大,那他们这案子一定会输的特別惨,null,2017-5-31,
精密且优雅,我只记得我小时候我拿我爸374块钱买了四驱车，整整买了79辆四驱车，我爸发现后一顿揍，但是我爸没去找过卖我四驱车的人（小卖铺是邻居家开的）,null,2017-5-31,
宇宙美少女周太美,总感觉哪儿不对。还别伤害孩子？我这么大了从来也不敢偷看并且也偷看不到我爸妈的所有密码啊！连扣扣微信密码是我帮他们创建的都忘记了！子不教父之过！！！管好自己的熊孩子！！！,null,2017-5-31,1
带带老河马,猪撞树上了，不去怨猪傻反而说树碍你眼了,null,2017-5-31,
牧晨君,孩子摔地上 父母不教孩子好好走路 反而打地面 怪它 怪它 你儿子以后坐牢了 就怪法律吧,null,2017-5-31,
秦婷婷1987,投诉腾讯干啥？他们又不替你养儿子,null,2017-5-31,
谈心的陌生人,别说什么实名制，这种商业实名制只是把你自己卖得更彻底一点,null,2017-5-31,
秋秋秋裕盛,戏怎么那么多呢,null,2017-5-31,
大巧不工李一诚,@小坛子zii 好好看看啊~,null,2017-5-31,
不如抱紧我啊,防沉迷还是做的不好,null,2017-5-31,
又又又又胖了i,你的教育问题，你儿子的问题，为啥要赖腾讯？！,null,2017-5-31,
沉淀的古堡玫瑰,不太理智,null,2017-5-31,
凶猛熊猫baby,实名认证手机认证身份证号认证，别说游戏没有这些，腾讯旗下都有吧。孩子偷着充钱不第一反思自己的教育问题居然怪起游戏了？是游戏客服给你家孩子打电话了说偷着密码偷着银行卡使劲儿给游戏充钱了？社会游戏网络都是双刃剑，自己控制不好赖谁。尼玛你家孩子近视了难道还怪电视了？草，什么逻辑！,null,2017-5-31,
一辈子很长吗不知道,告 支持 游戏害了多少男朋友男士,null,2017-5-31,
马启运0523,育儿不当还告腾讯，废物父母,null,2017-5-31,
sou尾迷,跟人家公司有半毛钱关系吗？,null,2017-5-31,
manshowone,问题来了未成年怎么进入这款腾讯游戏的，未成年自控差，父母有时候工作比较忙，不会24小时盯着 看着孩子！有时候孩子说出去和小伙伴玩，其实去网吧！父母小时候哪儿有网吧，都是出去跳房子，跳绳！网吧也让未成人进网吧的，你们让家长反思，难道社会给孩子带的不良行为，大家不应该反思吗？,null,2017-5-31,
不减到80斤不换名字的方块,很多东西都是有好有坏，具体还是看个人。,null,2017-5-31,
我的智商9岁半,表示只充值穿越火线，王者荣耀,null,2017-5-31,1
mjtmgphatpat,服了这么轻易让孩子知道支付密码，现在不怪孩子怪游戏公司？,null,2017-5-31,
如此那又如何aki,孩子是一个国家的未来，为什么要开发游戏这种东西摧残人性。,共1条回复,2017-5-31,
我还是再等等你,怎么感觉好像是一个广告,null,2017-5-31,
-欣妞呀-,我们宿舍几乎都玩不过都没为这游戏花过钱，其实小孩的思想也会导致去花钱什么的吧,null,2017-5-31,
孙锋nj,以后钱放家里被孩子偷了去玩游戏了，那估计要起诉物业公司了。,null,2017-5-31,
几个番茄挨个坐,腾讯：这个锅我不背,null,2017-5-31,
liz荔枝梨子,其实这真不怨腾讯。怨你自己家的熊孩子。腾讯游戏真的蛮好玩的就像奇迹暖暖真的很想冲钱。总是无限次的告诉自己别充钱，但是忍不住。还有阴阳师也是一样的。因为我是个二次元，总是看到这些二次元的一下午，我会控制不住。控制不住，还能怎么样呗，当然是继续充钱喽。,null,2017-5-31,
呆的二次fang,实名制来一个刷脸激活游戏 一周需要激活一次,null,2017-5-31,
粉鸢夭夭,什么叫游戏让你孩成了小偷。醉了,null,2017-5-31,
HANPLUS,欢迎来到王者荣耀，敌军还有5秒到达战场，全军出击,null,2017-5-31,
三楽章,只充几块，还是qq微信红包抢的，因为有皮肤碎片，攒了换皮肤，现在还没毕业没法儿自己赚钱。不敢多用，像阴阳师那种最少都充几十的根本舍不得。,null,2017-5-31,
天宇_vvvv,家长有管教不严的责任，腾讯有监管不力的责任，腾讯自己的锅当然要自己背,null,2017-5-31,
一天脑壳昏戳戳,这样说的话，为什么要给孩子买手机？没有手机就没有一切为什么要有网络？没有网络就没有一切,null,2017-5-31,
木夜夜,就是控制不住窝知己,null,2017-5-31,
一一一一末末末末末,王者荣耀有什么好买的呀？,null,2017-5-31,
一夜暴富的小肥羊o_O,应该举报手机公司,null,2017-5-31,
什么时候能改名字啊,出了事，讨回来钱，下一步应该做的是好好教育孩子，而不是想着怎么去告游戏公司，我想说游戏又不只是为你一个人开发的，你想怎么地就怎么地，感觉视频里家长的意思是，游戏我们还是要打滴，只是你们游戏公司要改变一下，既能让孩子玩又能够不让孩子充钱，是这个意思吧，那干脆你去开发个游戏好了,null,2017-5-31,
薛先生的小迷弟Y,你能告的过腾讯爸爸？,null,2017-5-31,
李沛璟,@舒欣然然然然 这个也是个新案例,共2条回复,2017-5-31,
葡萄味棉花泡泡糖,先查查你孩子用谁的身份证玩游戏呢？,null,2017-5-31,
暴走动漫君,用钱制造快乐，没钱玩你麻痹这不是tx的一贯作风吗,null,2017-5-31,
郭骏逸mama,告的好,null,2017-5-31,
常笑小窝,11岁属于限制民事行为能力。也就是说，某些消费行为无效。当然你得证明是孩子玩，而不是成人玩，这一点恰恰并不容易证明，因为游戏账号注册，必定是成年人的身份证。,null,2017-5-31,
若是化身孤岛的鲸,腾讯先出了防沉迷系统，又出了实名认证，人家已经很努力的帮你管孩子啦，你自己不用管？,null,2017-5-31,
strongerzzzzzz,我记得亚马逊有个游戏好像被家长高了，还成功了……好像还陪了不少……,null,2017-5-31,
icefish_冰鱼,有些人说什么不懂为人父母的苦心啥的，呵呵，教育不好就是教育不好，我妹小学玩王者玩得很嗨，都没往里充一分钱。难道小孩子不是从零开始教育的！,null,2017-5-31,
函姐姐会熬福尔马林风味的排骨汤,自己不管好账号密码，怪谁，你这都可以要回来，那我以后充钱了想要回来我就说我是小学生就行了？,null,2017-5-31,2
天边滚,腾讯有家长锁功能了。可以禁止孩子的号玩儿游戏。,null,2017-5-31,
麻将麻豆乖乖他姐,支付密码告诉它作死？,null,2017-5-31,
众星之子-,腾讯不就喜欢小学生越多越好吗？因为像我这种自己挣钱的人是舍不得几千几万砸游戏里的,null,2017-5-31,
用户5454157099,退给你了么高兴还来不急，不找自身问题，怪别人。这父母牛啊，儿子想，爸妈不责备我而是责备游戏公司，所以我没问题，下次继续。,null,2017-5-31,
会计2小叶子,钱要看好,null,2017-5-31,
美生公袜子,出了事不知道该怨谁了。。。这不是当父母的没教育好孩子么？什么叫监护人监护人,null,2017-5-31,
嘿QQ蛋,游戏需要充钱才可以玩，那在学校没钱买东西了，你家孩子是不是就敢，去和别的同学要钱收保护费，你家长不把手机微信保护好，让孩子钻空子，你怪游戏，你孩子把楼下车漆刮花了，你是不是要怪人家车放的不是地方，欲望不是一个游戏完善就可以制止的，除非你管好自己的孩子！！！,null,2017-5-31,
L深海与猫,来来来…跟我读，互联网是把双刃剑……这句话，是不是该提前到小学教育了…,null,2017-5-31,
狙动全城GuiLong,这他妈不是因为学校留的作业少了的原因？,null,2017-5-31,
我我我叫莫云阿泽泽泽,你们是真不懂还是假不懂？8岁到18岁是限制民事行为能力人，这个孩子是11岁，也就是说他是限制民事行为能力人，超出他行为能力的行为必须得到监护人的同意或者追认，他的监护人可以撤销超出他行为能力的行为，起诉把钱拿回来是合法的。,null,2017-5-31,1
骇人的霜之焰火,水军太多了,null,2017-5-31,1
陆陆丶,自己充的关腾讯什么事情我玩的游戏也都充了昂 也没见我把不玩的游戏的代理告法庭,null,2017-5-31,
筎楸,不好好教育孩子管教孩子，还要告腾讯，真是闹阔有包,null,2017-5-31,
裤衩穿一半186,全家都需要电电,null,2017-5-31,1
66同学王富贵,又是一家熊孩子 净给社会添乱还给人公司添乱 有什么样的家庭教育出什么样的孩子,null,2017-5-31,
不会飞的小仙女0128,虽然11岁不大但也不小了吧，我看一个个的这个岁数谈个小对象打个架也不见比成年人弱哪去，还不知道花钱是怎么回事，这钱是不是偷的，腾讯出来实名注册，你还想怎样，挨家挨户跟着你吗？我觉得错误会大多数是孩子错，11岁其实已经有了一定概念了吧，,null,2017-5-31,
破碎现实的小丑,支付密码谁给看的，手机谁给买的，防沉迷用的谁身份证，当初成胚胎时用的谁的精子和卵子。人家做个游戏逼你充钱了吗，人家退款还告你又是牛了谁家的逼啊。,null,2017-5-31,
RoseChanly,我玩王者都快一年了 也没买过东西啊,null,2017-5-31,
海苔两米九,这个案例应该先告父母生了这孩子，然后再告微信开发微信红包，然后在告发明手机的，还有开发游戏软件的，再告这个国家，然后再到银河系告地球诞生了人类，还要告宇宙诞生地球，再然后我不知道要告哪个了。。。。,null,2017-5-31,
